node,centrality,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
12239345100,giant,,,,,,,,0.0,0.0,0.0,,,
12239345100,num_2nd_neighbors,,,,,,,,1.0,1.0,0.0,,,
12239412900,betweenness,,,,,,,,,,,,,
12239412900,betweenness_rank,,,,,,,,,,,,,
12239412900,closeness,,,,,,,,,,,,,
12239412900,degree,,,,,,,,1.0,1.0,1.0,,,
12239412900,eigenvector,,,,,,,,,,,,,
12239412900,eigenvector_rank,,,,,,,,,,,,,
12239412900,giant,,,,,,,,0.0,0.0,0.0,,,
12239412900,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12239471900,betweenness,,,,,,,,,,,,,
12239471900,betweenness_rank,,,,,,,,,,,,,
12239471900,closeness,,,,,,,,,,,,,
12239471900,degree,,,,,,,,,,,,,0.0
12239471900,eigenvector,,,,,,,,,,,,,
12239471900,eigenvector_rank,,,,,,,,,,,,,
12239471900,giant,,,,,,,,,,,,,0.0
12239471900,num_2nd_neighbors,,,,,,,,,,,,,0.0
12239486000,betweenness,,,,,,,,,,,,,
12239486000,betweenness_rank,,,,,,,,,,,,,
12239486000,closeness,,,,,,,,,,,,,
12239486000,degree,,,,,,,,,1.0,1.0,1.0,1.0,
12239486000,eigenvector,,,,,,,,,,,,,
12239486000,eigenvector_rank,,,,,,,,,,,,,
12239486000,giant,,,,,,,,,0.0,0.0,0.0,0.0,
12239486000,num_2nd_neighbors,,,,,,,,,2.0,5.0,3.0,4.0,
12239523800,betweenness,,,,,,,,,,,,,
12239523800,betweenness_rank,,,,,,,,,,,,,
12239523800,closeness,,,,,,,,,,,,,
12239523800,degree,,,,,,,,2.0,2.0,2.0,,,
12239523800,eigenvector,,,,,,,,,,,,,
12239523800,eigenvector_rank,,,,,,,,,,,,,
12239523800,giant,,,,,,,,0.0,0.0,0.0,,,
12239523800,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12239697500,betweenness,,,,,,,,,,,,,
12239697500,betweenness_rank,,,,,,,,,,,,,
12239697500,closeness,,,,,,,,,,,,,
12239697500,degree,,,,,,,,2.0,2.0,2.0,,,
12239697500,eigenvector,,,,,,,,,,,,,
12239697500,eigenvector_rank,,,,,,,,,,,,,
12239697500,giant,,,,,,,,0.0,0.0,0.0,,,
12239697500,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12242542000,betweenness,,,,,,,,,,,,,
12242542000,betweenness_rank,,,,,,,,,,,,,
12242542000,closeness,,,,,,,,,,,,,
12242542000,degree,,,,,,,,1.0,1.0,1.0,,,
12242542000,eigenvector,,,,,,,,,,,,,
12242542000,eigenvector_rank,,,,,,,,,,,,,
12242542000,giant,,,,,,,,0.0,0.0,0.0,,,
12242542000,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12242931100,betweenness,,,,,,,,,,,,,
12242931100,betweenness_rank,,,,,,,,,,,,,
12242931100,closeness,,,,,,,,,,,,,
12242931100,degree,,,,,,,,,,,,2.0,2.0
12242931100,eigenvector,,,,,,,,,,,,,
12242931100,eigenvector_rank,,,,,,,,,,,,,
12242931100,giant,,,,,,,,,,,,0.0,0.0
12242931100,num_2nd_neighbors,,,,,,,,,,,,2.0,0.0
12243021200,betweenness,,,,,,,,,,,,,
12243021200,betweenness_rank,,,,,,,,,,,,,
12243021200,closeness,,,,,,,,,,,,,
12243021200,degree,,,,,,,,,,,,,1.0
12243021200,eigenvector,,,,,,,,,,,,,
12243021200,eigenvector_rank,,,,,,,,,,,,,
12243021200,giant,,,,,,,,,,,,,0.0
12243021200,num_2nd_neighbors,,,,,,,,,,,,,0.0
12244160600,betweenness,,,,,,,,,,,,,
12244160600,betweenness_rank,,,,,,,,,,,,,
12244160600,closeness,,,,,,,,,,,,,
12244160600,degree,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,
12244160600,eigenvector,,,,,,,,,,,,,
12244160600,eigenvector_rank,,,,,,,,,,,,,
12244160600,giant,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
12244160600,num_2nd_neighbors,,,,0.0,0.0,2.0,0.0,0.0,0.0,,,,
12445387600,betweenness,,,,,,,,,,,,,
12445387600,betweenness_rank,,,,,,,,,,,,,
12445387600,closeness,,,,,,,,,,,,,
12445387600,degree,,,,,,,,,2.0,2.0,4.0,2.0,2.0
12445387600,eigenvector,,,,,,,,,,,,,
12445387600,eigenvector_rank,,,,,,,,,,,,,
12445387600,giant,,,,,,,,,0.0,0.0,0.0,0.0,0.0
12445387600,num_2nd_neighbors,,,,,,,,,0.0,2.0,2.0,0.0,0.0
12445530800,betweenness,,,,,,,,,,,,,
12445530800,betweenness_rank,,,,,,,,,,,,,
12445530800,closeness,,,,,,,,,,,,,
12445530800,degree,,,,,,,,2.0,2.0,2.0,,,
12445530800,eigenvector,,,,,,,,,,,,,
12445530800,eigenvector_rank,,,,,,,,,,,,,
12445530800,giant,,,,,,,,0.0,0.0,0.0,,,
12445530800,num_2nd_neighbors,,,,,,,,0.0,1.0,1.0,,,
12445583900,betweenness,,,,,,,,,,,,,
12445583900,betweenness_rank,,,,,,,,,,,,,
12445583900,closeness,,,,,,,,,,,,,
12445583900,degree,,,,,,,,,,2.0,2.0,2.0,
12445583900,eigenvector,,,,,,,,,,,,,
12445583900,eigenvector_rank,,,,,,,,,,,,,
12445583900,giant,,,,,,,,,,0.0,0.0,0.0,
12445583900,num_2nd_neighbors,,,,,,,,,,0.0,0.0,1.0,
12446225800,betweenness,,,,,,,,,,,,,
12446225800,betweenness_rank,,,,,,,,,,,,,
12446225800,closeness,,,,,,,,,,,,,
12446225800,degree,,,,,,,,,,,,,2.0
12446225800,eigenvector,,,,,,,,,,,,,
12446225800,eigenvector_rank,,,,,,,,,,,,,
12446225800,giant,,,,,,,,,,,,,0.0
12446225800,num_2nd_neighbors,,,,,,,,,,,,,0.0
12446643900,betweenness,,,,,,,,,,,,,
12446643900,betweenness_rank,,,,,,,,,,,,,
12446643900,closeness,,,,,,,,,,,,,
12446643900,degree,,,,,,,,2.0,2.0,2.0,,,
12446643900,eigenvector,,,,,,,,,,,,,
12446643900,eigenvector_rank,,,,,,,,,,,,,
12446643900,giant,,,,,,,,0.0,0.0,0.0,,,
12446643900,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12447058500,betweenness,,,,,,,,,,,,,
12447058500,betweenness_rank,,,,,,,,,,,,,
12447058500,closeness,,,,,,,,,,,,,
12447058500,degree,,,,,,,,2.0,2.0,2.0,,,
12447058500,eigenvector,,,,,,,,,,,,,
12447058500,eigenvector_rank,,,,,,,,,,,,,
12447058500,giant,,,,,,,,0.0,0.0,0.0,,,
12447058500,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12544674100,betweenness,,,,,,,,,,,,,
12544674100,betweenness_rank,,,,,,,,,,,,,
12544674100,closeness,,,,,,,,,,,,,
12544674100,degree,,0.0,0.0,0.0,,,,,,,,,
12544674100,eigenvector,,,,,,,,,,,,,
12544674100,eigenvector_rank,,,,,,,,,,,,,
12544674100,giant,,0.0,0.0,0.0,,,,,,,,,
12544674100,num_2nd_neighbors,,0.0,0.0,0.0,,,,,,,,,
12753209500,betweenness,,,,,,,,,,,,0.0,
12753209500,betweenness_rank,,,,,,,,,,,,290.0,
12753209500,closeness,,,,,,,,,,,,0.0694734258009083,
12753209500,degree,,,,,,,,,,2.0,2.0,2.0,
12753209500,eigenvector,,,,,,,,,,,,1.960668495268936e-07,
12753209500,eigenvector_rank,,,,,,,,,,,,338.0,
12753209500,giant,,,,,,,,,,0.0,0.0,1.0,
12753209500,num_2nd_neighbors,,,,,,,,,,8.0,8.0,9.0,
12753814000,betweenness,,,,,,,,,,,,,
12753814000,betweenness_rank,,,,,,,,,,,,,
12753814000,closeness,,,,,,,,,,,,,
12753814000,degree,,,,,,,,,,,0.0,0.0,1.0
12753814000,eigenvector,,,,,,,,,,,,,
12753814000,eigenvector_rank,,,,,,,,,,,,,
12753814000,giant,,,,,,,,,,,0.0,0.0,0.0
12753814000,num_2nd_neighbors,,,,,,,,,,,0.0,0.0,1.0
12758678500,betweenness,,,,,,,,,,,,,0.0
12758678500,betweenness_rank,,,,,,,,,,,,,333.0
12758678500,closeness,,,,,,,,,,,,,0.08106765983860956
12758678500,degree,,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,2.0
12758678500,eigenvector,,,,,,,,,,,,,3.1766229396730363e-10
12758678500,eigenvector_rank,,,,,,,,,,,,,568.0
12758678500,giant,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0
12758678500,num_2nd_neighbors,,,,,0.0,3.0,3.0,,,3.0,3.0,3.0,7.0
12760931500,betweenness,,,,,,,,,,,,,
12760931500,betweenness_rank,,,,,,,,,,,,,
12760931500,closeness,,,,,,,,,,,,,
12760931500,degree,,,,,,,,,,,,2.0,2.0
12760931500,eigenvector,,,,,,,,,,,,,
12760931500,eigenvector_rank,,,,,,,,,,,,,
12760931500,giant,,,,,,,,,,,,0.0,0.0
12760931500,num_2nd_neighbors,,,,,,,,,,,,3.0,3.0
12761650400,betweenness,,,,,,,,,,,,,
12761650400,betweenness_rank,,,,,,,,,,,,,
12761650400,closeness,,,,,,,,,,,,,
12761650400,degree,2.0,2.0,2.0,,,,,,,,,,
12761650400,eigenvector,,,,,,,,,,,,,
12761650400,eigenvector_rank,,,,,,,,,,,,,
12761650400,giant,0.0,0.0,0.0,,,,,,,,,,
12761650400,num_2nd_neighbors,1.0,1.0,1.0,,,,,,,,,,
12762329800,betweenness,,,,,,,,,,,,,
12762329800,betweenness_rank,,,,,,,,,,,,,
12762329800,closeness,,,,,,,,,,,,,
12762329800,degree,,,,,,,,,3.0,3.0,3.0,,
12762329800,eigenvector,,,,,,,,,,,,,
12762329800,eigenvector_rank,,,,,,,,,,,,,
12762329800,giant,,,,,,,,,0.0,0.0,0.0,,
12762329800,num_2nd_neighbors,,,,,,,,,0.0,0.0,0.0,,
12762884000,betweenness,,,,,,,,,,,,,
12762884000,betweenness_rank,,,,,,,,,,,,,
12762884000,closeness,,,,,,,,,,,,,
12762884000,degree,,,,,,,,,,,,,2.0
12762884000,eigenvector,,,,,,,,,,,,,
12762884000,eigenvector_rank,,,,,,,,,,,,,
12762884000,giant,,,,,,,,,,,,,0.0
12762884000,num_2nd_neighbors,,,,,,,,,,,,,0.0
12763031200,betweenness,,,,,,,,,,,,,
12763031200,betweenness_rank,,,,,,,,,,,,,
12763031200,closeness,,,,,,,,,,,,,
12763031200,degree,,,,,,,,,3.0,3.0,3.0,,
12763031200,eigenvector,,,,,,,,,,,,,
12763031200,eigenvector_rank,,,,,,,,,,,,,
12763031200,giant,,,,,,,,,0.0,0.0,0.0,,
12763031200,num_2nd_neighbors,,,,,,,,,0.0,0.0,0.0,,
12764493900,betweenness,,,,,,,,,,,,,
12764493900,betweenness_rank,,,,,,,,,,,,,
12764493900,closeness,,,,,,,,,,,,,
12764493900,degree,,,,,,,,0.0,0.0,0.0,,,
12764493900,eigenvector,,,,,,,,,,,,,
12764493900,eigenvector_rank,,,,,,,,,,,,,
12764493900,giant,,,,,,,,0.0,0.0,0.0,,,
12764493900,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12764675400,betweenness,,,,,,,,,,,,,
12764675400,betweenness_rank,,,,,,,,,,,,,
12764675400,closeness,,,,,,,,,,,,,
12764675400,degree,,2.0,2.0,2.0,,,,,,,,,
12764675400,eigenvector,,,,,,,,,,,,,
12764675400,eigenvector_rank,,,,,,,,,,,,,
12764675400,giant,,0.0,0.0,0.0,,,,,,,,,
12764675400,num_2nd_neighbors,,0.0,0.0,0.0,,,,,,,,,
12765164600,betweenness,,,,,,,,,,,,,
12765164600,betweenness_rank,,,,,,,,,,,,,
12765164600,closeness,,,,,,,,,,,,,
12765164600,degree,,,,,,0.0,0.0,0.0,,,,,
12765164600,eigenvector,,,,,,,,,,,,,
12765164600,eigenvector_rank,,,,,,,,,,,,,
12765164600,giant,,,,,,0.0,0.0,0.0,,,,,
12765164600,num_2nd_neighbors,,,,,,0.0,0.0,0.0,,,,,
12766040900,betweenness,,,,,,,,,,,,0.0,
12766040900,betweenness_rank,,,,,,,,,,,,290.0,
12766040900,closeness,,,,,,,,,,,,0.08705013841894801,
12766040900,degree,,,,,,,,,,,,3.0,3.0
12766040900,eigenvector,,,,,,,,,,,,0.00025147124316517963,
12766040900,eigenvector_rank,,,,,,,,,,,,160.0,
12766040900,giant,,,,,,,,,,,,1.0,0.0
12766040900,num_2nd_neighbors,,,,,,,,,,,,4.0,3.0
12766277600,betweenness,,,,,,,,,,,,,
12766277600,betweenness_rank,,,,,,,,,,,,,
12766277600,closeness,,,,,,,,,,,,,
12766277600,degree,1.0,1.0,,,,,,1.0,1.0,1.0,,,
12766277600,eigenvector,,,,,,,,,,,,,
12766277600,eigenvector_rank,,,,,,,,,,,,,
12766277600,giant,0.0,0.0,,,,,,0.0,0.0,0.0,,,
12766277600,num_2nd_neighbors,0.0,0.0,,,,,,0.0,0.0,0.0,,,
12766319700,betweenness,,,,,,,,,,,,,0.0
12766319700,betweenness_rank,,,,,,,,,,,,,333.0
12766319700,closeness,,,,,,,,,,,,,0.08315293518400611
12766319700,degree,,,,,,,,,,,,,2.0
12766319700,eigenvector,,,,,,,,,,,,,1.0618987108925246e-09
12766319700,eigenvector_rank,,,,,,,,,,,,,540.0
12766319700,giant,,,,,,,,,,,,,1.0
12766319700,num_2nd_neighbors,,,,,,,,,,,,,1.0
12766394700,betweenness,,,,,,,,,,,,,
12766394700,betweenness_rank,,,,,,,,,,,,,
12766394700,closeness,,,,,,,,,,,,,
12766394700,degree,,,,,,,,1.0,1.0,1.0,,1.0,1.0
12766394700,eigenvector,,,,,,,,,,,,,
12766394700,eigenvector_rank,,,,,,,,,,,,,
12766394700,giant,,,,,,,,0.0,0.0,0.0,,0.0,0.0
12766394700,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,0.0,0.0
12766731400,betweenness,,,,,,,,,,,,,0.0
12766731400,betweenness_rank,,,,,,,,,,,,,333.0
12766731400,closeness,,,,,,,,,,,,,0.08315293518400611
12766731400,degree,,,,,,,,,,,,,2.0
12766731400,eigenvector,,,,,,,,,,,,,1.0618987112986439e-09
12766731400,eigenvector_rank,,,,,,,,,,,,,539.0
12766731400,giant,,,,,,,,,,,,,1.0
12766731400,num_2nd_neighbors,,,,,,,,,,,,,1.0
12767211700,betweenness,,,,,,,,,,,,,
12767211700,betweenness_rank,,,,,,,,,,,,,
12767211700,closeness,,,,,,,,,,,,,
12767211700,degree,,,,,,,,1.0,1.0,1.0,,,
12767211700,eigenvector,,,,,,,,,,,,,
12767211700,eigenvector_rank,,,,,,,,,,,,,
12767211700,giant,,,,,,,,0.0,0.0,0.0,,,
12767211700,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12767746400,betweenness,,,,,,,,,,,,,
12767746400,betweenness_rank,,,,,,,,,,,,,
12767746400,closeness,,,,,,,,,,,,,
12767746400,degree,,,,,,,,3.0,3.0,3.0,,2.0,3.0
12767746400,eigenvector,,,,,,,,,,,,,
12767746400,eigenvector_rank,,,,,,,,,,,,,
12767746400,giant,,,,,,,,0.0,0.0,0.0,,0.0,0.0
12767746400,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,1.0,4.0
12768099500,betweenness,,,,,,,,,,,,,
12768099500,betweenness_rank,,,,,,,,,,,,,
12768099500,closeness,,,,,,,,,,,,,
12768099500,degree,,,,,,,,,,,,1.0,1.0
12768099500,eigenvector,,,,,,,,,,,,,
12768099500,eigenvector_rank,,,,,,,,,,,,,
12768099500,giant,,,,,,,,,,,,0.0,0.0
12768099500,num_2nd_neighbors,,,,,,,,,,,,0.0,0.0
12768119500,betweenness,,,,,,,,,,,,,
12768119500,betweenness_rank,,,,,,,,,,,,,
12768119500,closeness,,,,,,,,,,,,,
12768119500,degree,,,,,,,,2.0,2.0,2.0,,,
12768119500,eigenvector,,,,,,,,,,,,,
12768119500,eigenvector_rank,,,,,,,,,,,,,
12768119500,giant,,,,,,,,0.0,0.0,0.0,,,
12768119500,num_2nd_neighbors,,,,,,,,1.0,2.0,5.0,,,
12768680200,betweenness,,,,,,,,,,,,,
12768680200,betweenness_rank,,,,,,,,,,,,,
12768680200,closeness,,,,,,,,,,,,,
12768680200,degree,,,,,,,,1.0,1.0,1.0,,,0.0
12768680200,eigenvector,,,,,,,,,,,,,
12768680200,eigenvector_rank,,,,,,,,,,,,,
12768680200,giant,,,,,,,,0.0,0.0,0.0,,,0.0
12768680200,num_2nd_neighbors,,,,,,,,2.0,3.0,4.0,,,0.0
12768908700,betweenness,,,,,,,,,,,0.013853477482251195,,
12768908700,betweenness_rank,,,,,,,,,,,119.0,,
12768908700,closeness,,,,,,,,,,,0.08850351323067723,,
12768908700,degree,,,,1.0,1.0,1.0,,1.0,1.0,3.0,5.0,5.0,2.0
12768908700,eigenvector,,,,,,,,,,,0.00016462741749783378,,
12768908700,eigenvector_rank,,,,,,,,,,,187.0,,
12768908700,giant,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
12768908700,num_2nd_neighbors,,,,0.0,0.0,0.0,,0.0,2.0,2.0,3.0,3.0,0.0
12769512200,betweenness,,,,,,,,,,,,,
12769512200,betweenness_rank,,,,,,,,,,,,,
12769512200,closeness,,,,,,,,,,,,,
12769512200,degree,,,,,,,,0.0,0.0,0.0,,,
12769512200,eigenvector,,,,,,,,,,,,,
12769512200,eigenvector_rank,,,,,,,,,,,,,
12769512200,giant,,,,,,,,0.0,0.0,0.0,,,
12769512200,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12769539700,betweenness,,,,,,,,,,,,,
12769539700,betweenness_rank,,,,,,,,,,,,,
12769539700,closeness,,,,,,,,,,,,,
12769539700,degree,,,,,,,,2.0,2.0,2.0,,,
12769539700,eigenvector,,,,,,,,,,,,,
12769539700,eigenvector_rank,,,,,,,,,,,,,
12769539700,giant,,,,,,,,0.0,0.0,0.0,,,
12769539700,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12769685300,betweenness,,,,,,,,,,,,,
12769685300,betweenness_rank,,,,,,,,,,,,,
12769685300,closeness,,,,,,,,,,,,,
12769685300,degree,,,,,,,,3.0,3.0,3.0,,,
12769685300,eigenvector,,,,,,,,,,,,,
12769685300,eigenvector_rank,,,,,,,,,,,,,
12769685300,giant,,,,,,,,0.0,0.0,0.0,,,
12769685300,num_2nd_neighbors,,,,,,,,0.0,1.0,4.0,,,
12772232000,betweenness,,,,,,,0.04442925495557074,0.1546184738955823,,,0.0,0.0,
12772232000,betweenness_rank,,,,,,,39.0,15.0,,,305.0,290.0,
12772232000,closeness,,,,,,,0.1729518855656697,0.17834394904458598,,,0.05616698292220114,0.051784080512351324,
12772232000,degree,0.0,,,1.0,1.0,2.0,3.0,3.0,2.0,,2.0,2.0,3.0
12772232000,eigenvector,,,,,,,0.011194870594321353,0.004980632228688915,,,2.289696655787355e-13,1.25014170105355e-08,
12772232000,eigenvector_rank,,,,,,,27.0,30.0,,,583.0,413.0,
12772232000,giant,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.0
12772232000,num_2nd_neighbors,0.0,,,0.0,0.0,0.0,6.0,6.0,3.0,,4.0,4.0,2.0
12774108500,betweenness,,,,,,,,,,,,0.0,0.0
12774108500,betweenness_rank,,,,,,,,,,,,290.0,333.0
12774108500,closeness,,,,,,,,,,,,0.07941630419531359,0.09775449101796407
12774108500,degree,,,,,,,,0.0,0.0,0.0,,2.0,2.0
12774108500,eigenvector,,,,,,,,,,,,0.00012676827923551254,3.883185840422425e-06
12774108500,eigenvector_rank,,,,,,,,,,,,180.0,271.0
12774108500,giant,,,,,,,,0.0,0.0,0.0,,1.0,1.0
12774108500,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,11.0,10.0
12775366200,betweenness,,,,,,,,,,,,,
12775366200,betweenness_rank,,,,,,,,,,,,,
12775366200,closeness,,,,,,,,,,,,,
12775366200,degree,,,,,,,,2.0,3.0,3.0,2.0,,
12775366200,eigenvector,,,,,,,,,,,,,
12775366200,eigenvector_rank,,,,,,,,,,,,,
12775366200,giant,,,,,,,,0.0,0.0,0.0,0.0,,
12775366200,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,0.0,,
12778241100,betweenness,,,,,,,,,0.19058392587804351,,0.052682123748113596,,0.018259284660697674
12778241100,betweenness_rank,,,,,,,,,17.0,,56.0,,138.0
12778241100,closeness,,,,,,,,,0.1325242718446602,,0.07179238418627214,,0.08112809044601814
12778241100,degree,,,,,,,,2.0,4.0,4.0,4.0,4.0,5.0
12778241100,eigenvector,,,,,,,,,0.00029318811929497185,,6.912587962025308e-10,,3.2904592123457543e-10
12778241100,eigenvector_rank,,,,,,,,,108.0,,488.0,,567.0
12778241100,giant,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0
12778241100,num_2nd_neighbors,,,,,,,,4.0,8.0,6.0,6.0,1.0,5.0
12778738700,betweenness,,,,,,,,,,,,,
12778738700,betweenness_rank,,,,,,,,,,,,,
12778738700,closeness,,,,,,,,,,,,,
12778738700,degree,,,,,,,,2.0,2.0,2.0,,2.0,2.0
12778738700,eigenvector,,,,,,,,,,,,,
12778738700,eigenvector_rank,,,,,,,,,,,,,
12778738700,giant,,,,,,,,0.0,0.0,0.0,,0.0,0.0
12778738700,num_2nd_neighbors,,,,,,,,0.0,0.0,2.0,,2.0,2.0
12778875600,betweenness,,,,,,,,,,,,,
12778875600,betweenness_rank,,,,,,,,,,,,,
12778875600,closeness,,,,,,,,,,,,,
12778875600,degree,,,,,,,,,,,,,2.0
12778875600,eigenvector,,,,,,,,,,,,,
12778875600,eigenvector_rank,,,,,,,,,,,,,
12778875600,giant,,,,,,,,,,,,,0.0
12778875600,num_2nd_neighbors,,,,,,,,,,,,,0.0
12779542300,betweenness,,,,,,,,,,,,,
12779542300,betweenness_rank,,,,,,,,,,,,,
12779542300,closeness,,,,,,,,,,,,,
12779542300,degree,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0
12779542300,eigenvector,,,,,,,,,,,,,
12779542300,eigenvector_rank,,,,,,,,,,,,,
12779542300,giant,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
12779542300,num_2nd_neighbors,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
12779552500,betweenness,,,,,,,,,,,,,
12779552500,betweenness_rank,,,,,,,,,,,,,
12779552500,closeness,,,,,,,,,,,,,
12779552500,degree,,,,,,,,1.0,1.0,1.0,,,
12779552500,eigenvector,,,,,,,,,,,,,
12779552500,eigenvector_rank,,,,,,,,,,,,,
12779552500,giant,,,,,,,,0.0,0.0,0.0,,,
12779552500,num_2nd_neighbors,,,,,,,,2.0,3.0,1.0,,,
12780127700,betweenness,,,,,,,,,,,,,
12780127700,betweenness_rank,,,,,,,,,,,,,
12780127700,closeness,,,,,,,,,,,,,
12780127700,degree,,,,,,,,2.0,2.0,2.0,,,
12780127700,eigenvector,,,,,,,,,,,,,
12780127700,eigenvector_rank,,,,,,,,,,,,,
12780127700,giant,,,,,,,,0.0,0.0,0.0,,,
12780127700,num_2nd_neighbors,,,,,,,,0.0,0.0,1.0,,,
12780221100,betweenness,,,,,,,,,,,,,
12780221100,betweenness_rank,,,,,,,,,,,,,
12780221100,closeness,,,,,,,,,,,,,
12780221100,degree,,,,,,,,2.0,2.0,2.0,,,
12780221100,eigenvector,,,,,,,,,,,,,
12780221100,eigenvector_rank,,,,,,,,,,,,,
12780221100,giant,,,,,,,,0.0,0.0,0.0,,,
12780221100,num_2nd_neighbors,,,,,,,,0.0,0.0,2.0,,,
12782873100,betweenness,,,,,,,,,,,,,
12782873100,betweenness_rank,,,,,,,,,,,,,
12782873100,closeness,,,,,,,,,,,,,
12782873100,degree,,,,,,,,1.0,1.0,1.0,,,
12782873100,eigenvector,,,,,,,,,,,,,
12782873100,eigenvector_rank,,,,,,,,,,,,,
12782873100,giant,,,,,,,,0.0,0.0,0.0,,,
12782873100,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12783226200,betweenness,,,,,,,,,,,,,
12783226200,betweenness_rank,,,,,,,,,,,,,
12783226200,closeness,,,,,,,,,,,,,
12783226200,degree,,,,,,,,2.0,2.0,2.0,,,
12783226200,eigenvector,,,,,,,,,,,,,
12783226200,eigenvector_rank,,,,,,,,,,,,,
12783226200,giant,,,,,,,,0.0,0.0,0.0,,,
12783226200,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
12783344400,betweenness,,,,,,,,,,,,,0.0
12783344400,betweenness_rank,,,,,,,,,,,,,333.0
12783344400,closeness,,,,,,,,,,,,,0.12452326468344775
12783344400,degree,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0
12783344400,eigenvector,,,,,,,,,,,,,0.0010851038729378108
12783344400,eigenvector_rank,,,,,,,,,,,,,79.0
12783344400,giant,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
12783344400,num_2nd_neighbors,,,,,,,,0.0,0.0,3.0,2.0,1.0,6.0
12786115500,betweenness,,,,,,,,,,,,0.15234423185453552,0.021270399007882447
12786115500,betweenness_rank,,,,,,,,,,,,26.0,123.0
12786115500,closeness,,,,,,,,,,,,0.09616038056405028,0.10244744273611547
12786115500,degree,,,,,,,,0.0,0.0,0.0,0.0,2.0,3.0
12786115500,eigenvector,,,,,,,,,,,,2.4396553994878104e-05,0.00020117179991379315
12786115500,eigenvector_rank,,,,,,,,,,,,214.0,114.0
12786115500,giant,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0
12786115500,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,0.0,5.0,5.0
12786520000,betweenness,,,,,,,,,,,,,
12786520000,betweenness_rank,,,,,,,,,,,,,
12786520000,closeness,,,,,,,,,,,,,
12786520000,degree,,,,,,,,,,1.0,1.0,1.0,
12786520000,eigenvector,,,,,,,,,,,,,
12786520000,eigenvector_rank,,,,,,,,,,,,,
12786520000,giant,,,,,,,,,,0.0,0.0,0.0,
12786520000,num_2nd_neighbors,,,,,,,,,,0.0,0.0,0.0,
12786806200,betweenness,,,,,,,,,,,,,
12786806200,betweenness_rank,,,,,,,,,,,,,
12786806200,closeness,,,,,,,,,,,,,
12786806200,degree,,,,,,,,,,,,,1.0
12786806200,eigenvector,,,,,,,,,,,,,
12786806200,eigenvector_rank,,,,,,,,,,,,,
12786806200,giant,,,,,,,,,,,,,0.0
12786806200,num_2nd_neighbors,,,,,,,,,,,,,0.0
12787054500,betweenness,,,,,,,,,,,,,0.0030627871362940273
12787054500,betweenness_rank,,,,,,,,,,,,,251.0
12787054500,closeness,,,,,,,,,,,,,0.09402447804175666
12787054500,degree,,,,,,,,3.0,3.0,3.0,2.0,2.0,2.0
12787054500,eigenvector,,,,,,,,,,,,,5.6251591817745187e-08
12787054500,eigenvector_rank,,,,,,,,,,,,,438.0
12787054500,giant,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
12787054500,num_2nd_neighbors,,,,,,,,1.0,1.0,3.0,2.0,2.0,1.0
12787243300,betweenness,,,,,,,,,,,,,
12787243300,betweenness_rank,,,,,,,,,,,,,
12787243300,closeness,,,,,,,,,,,,,
12787243300,degree,,,,,,,,,2.0,2.0,2.0,,
12787243300,eigenvector,,,,,,,,,,,,,
12787243300,eigenvector_rank,,,,,,,,,,,,,
12787243300,giant,,,,,,,,,0.0,0.0,0.0,,
12787243300,num_2nd_neighbors,,,,,,,,,0.0,0.0,0.0,,
12787446500,betweenness,,,,,,,,,,,,,0.006118527983164065
12787446500,betweenness_rank,,,,,,,,,,,,,204.0
